鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
南屯區,租賃房屋,臺中市南屯區東興西街１１號２樓之１２,0.0,,,,1130801,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801206,46.01,1,0,1,有,有,有,9000,196,,0.0,0,社會住宅包租代管公會版。,RPUPMLTLQHJGFCB66CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
神岡區,租賃房屋,臺中市神岡區豐社一街１８號３樓之５,0.0,,,,1130823,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820603,85.69,2,2,2,有,有,有,16700,195,,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。,RPQNMLTLQHJGFDB78CC,整棟(戶)出租,有,1130901~1160831,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
神岡區,租賃房屋,臺中市神岡區中山路６６７巷５２號,1000.79,農,,,1130828,土地2建物1車位0,見其他登記事項,,廠辦,,,,1484.07,0,0,0,無,無,無,270000,182,,0.0,0,租金總額含稅；租賃期間有約定不同租金113/11/1起至114/2/28日止共4個月租金為135000元/月114/3/1起至118/10/31止租金為270000元/月；,RPRNMLTLQHJGFDB88CC,,無,1131101~1181031,有,,
豐原區,租賃房屋,臺中市豐原區豐南街９２巷８１弄２４號七樓之２,0.0,,,,1130822,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850430,87.84,2,1,1,有,有,有,14430,164,,0.0,0,管理費1570元由出租人負擔，租金已扣除,RPSNMLTLQHJGFDB98CC,整棟(戶)出租,有,1130823~1140822,有,冷氣、熱水器,社會住宅代管
外埔區,租賃房屋,臺中市外埔區六分路２５５之３號五樓之２,0.0,,,,1130822,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住宅,鋼筋混凝土造,1071126,104.69,2,2,1,有,有,有,17500,167,,0.0,0,管理費500元由出租人負擔，租金已扣除續租案件；,RPPNMLTLQHJGFEB78CC,整棟(戶)出租,有,1130905~1140904,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
清水區,租賃房屋,臺中市清水區建國路１２６號四樓之一,0.0,,,,1130823,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940927,179.81,3,2,2,有,有,有,15000,83,,0.0,0,社會住宅包租代管公會版4期174-1續租案件；,RPPNMLTLQHJGFFB88CC,整棟(戶)出租,有,1130927~1140926,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
沙鹿區,租賃房屋+車位,臺中市沙鹿區斗潭路２１１巷９７號４樓之３,0.0,,,,1130820,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120323,115.58,2,2,1,有,有,有,14500,160,坡道平面,40.36,2500,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。,RPQNMLTLQHJGFFB98CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
梧棲區,租賃房屋,臺中市梧棲區大勇南路９號二十二樓之６,0.0,,,,1130823,土地0建物1車位0,二十二層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1121120,98.75,2,2,1,有,有,有,16000,162,,0.0,0,台中市政府包租代管計畫。,RPRNMLTLQHJGFFB09CC,整棟(戶)出租,有,1130825~1140824,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
沙鹿區,租賃房屋,臺中市沙鹿區四平街３８巷９之２號,0.0,,,,1130815,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0720405,91.42999999999999,3,1,1,有,無,有,13000,142,,0.0,0,續租案件；,RPTNMLTLQHJGFFB66CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
梧棲區,租賃房屋+車位,臺中市梧棲區大勇路２０６號六樓之５,0.0,,,,1130819,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111226,164.63,3,2,2,有,有,有,21000,136,坡道平面,24.88,2000,,RPUNMLTLQHJGFFB76CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
梧棲區,租賃房屋,臺中市梧棲區忠信路２９號,0.0,,,,1130816,土地0建物1車位0,全,4,透天厝,停車空間、住房,鋼筋混凝土造,0941122,169.15,4,2,2,有,無,有,14400,85,,0.0,0,續租案件；,RPVNMLTLQHJGFFB86CC,整棟(戶)出租,無,1130825~1140824,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
清水區,租賃房屋+車位,臺中市清水區大勇路１３６號十一樓之５,0.0,,,,1130819,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111006,118.09,2,1,1,有,有,有,14700,155,坡道平面,32.71,1500,,RPWNMLTLQHJGFFB96CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
大雅區,租賃房屋+車位,臺中市大雅區中清北街７０號７樓之８,0.0,,,,1130819,土地0建物1車位1,七層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1111117,117.93,2,1,1,有,有,有,17500,177,坡道平面,35.97,3000,續租案件；,RPPNMLTLQHJGFHB09CC,整棟(戶)出租,有,1130821~1140820,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
潭子區,租賃房屋,臺中市潭子區興華一路１４１巷８６號六樓,0.0,,,,1130821,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870310,135.43,3,1,3,有,有,無,18000,133,,0.0,0,,RPQNMLTLQHJGFHB56CC,整棟(戶)出租,有,1130825~1140824,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
大雅區,租賃房屋,臺中市大雅區中清路三段９９７巷１２號九樓,0.0,,,,1130820,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0830812,110.50999999999999,3,2,2,有,有,無,20000,181,,0.0,0,,RPRNMLTLQHJGFHB66CC,整棟(戶)出租,有,1130831~1140830,有,冷氣、熱水器,社會住宅代管
潭子區,租賃房屋,臺中市潭子區大豐路二段１１３巷２７號,0.0,,,,1130820,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0671215,107.34,7,2,3,有,無,有,17000,158,,0.0,0,,RPSNMLTLQHJGFHB76CC,整棟(戶)出租,無,1130831~1140830,無,冷氣、熱水器、電視機,社會住宅代管
大雅區,租賃房屋,臺中市大雅區月祥路９０２巷５號,0.0,,,,1130801,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0740814,111.44,3,2,3,有,無,有,8500,76,,0.0,0,社會住宅包租代管公會版。續租案件；,RPTNMLTLQHJGFHB86CC,整棟(戶)出租,無,1130801~1140731,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
大里區,租賃房屋,臺中市大里區東明路１４７巷８２之１號四樓,0.0,,,,1130821,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0791015,136.63,3,2,2,有,有,有,18000,132,,0.0,0,,RPPNMLTLQHJGFIB56CC,整棟(戶)出租,有,1130824~1140823,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
大里區,租賃房屋,臺中市大里區吉善二街３３號,0.0,,,,1130820,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0700924,91.43,2,2,2,有,無,有,25000,273,,0.0,0,,RPQNMLTLQHJGFIB66CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器、電視機、冰箱,社會住宅代管
大里區,租賃房屋,臺中市大里區中興路二段１５１號４樓,0.0,,,,1130810,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0830917,140.12,3,1,2,有,有,有,10000,71,,0.0,0,續租案件；,RPRNMLTLQHJGFIB76CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
大里區,租賃房屋,臺中市大里區仁城路３１巷１弄４６號,0.0,,,,1130811,土地0建物1車位0,見其他登記事項,1,其他,住家用,加強磚造,0651020,52.81,2,1,1,有,無,有,8000,151,,0.0,0,續租案件；,RPSNMLTLQHJGFIB86CC,整棟(戶)出租,無,1130825~1140824,無,冷氣、熱水器、洗衣機、電視機,社會住宅代管
大里區,租賃房屋+車位,臺中市大里區長興一街６號十四樓之７,0.0,,,,1130823,土地0建物1車位1,十四層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071106,154.07,3,2,2,有,有,有,29299,242,坡道平面,33.78,200,管理費2401元由出租人負擔，租金已扣除含機車停車位1個續租案件；,RPTNMLTLQHJGFIB96CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
大里區,租賃房屋,臺中市大里區大智路５６５巷２之２號,0.0,,,,1130812,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0810823,108.36999999999999,3,1,1,有,有,無,16300,150,,0.0,0,續租案件；,RPUNMLTLQHJGFIB07CC,整棟(戶)出租,有,1130828~1140827,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
大里區,租賃房屋,臺中市大里區西榮路３６巷５之４號,0.0,,,,1130827,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680530,67.55,2,2,1,有,無,有,10000,148,,0.0,0,續租案件；,RPVNMLTLQHJGFIB17CC,整棟(戶)出租,無,1130830~1140829,無,冷氣、熱水器、冰箱,社會住宅代管
大里區,租賃房屋,臺中市大里區工業二路６０號４樓之１３,0.0,,,,1130801,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),單身員工宿舍,鋼筋混凝土造,0940706,31.77,1,0,1,有,無,有,4800,151,,0.0,0,,RPXNMLTLQHJGFIB37CC,獨立套房,無,1130811~1140810,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
霧峰區,租賃房屋,臺中市霧峰區中正路５２３號四樓之１,0.0,,,,1130814,土地0建物0車位0,四層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1030317,29.349999999999998,2,0,2,有,有,有,6500,221,,0.0,0,租金總額含管理費；,RPOOMLTLQHJGFIB56CC,分租套房,有,1130814~1140213,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
太平區,租賃房屋,臺中市太平區中山路四段２４２巷２弄５號,0.0,,,,1130813,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0700122,76.41,4,3,1,有,無,有,15000,196,,0.0,0,多人共同承租2；,RPPNMLTLQHJGFJB66CC,整棟(戶)出租,無,1130816~1140815,無,冷氣、熱水器,社會住宅代管
太平區,租賃房屋,臺中市太平區德利路８０巷１９號,0.0,,,,1130813,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0691008,96.8,3,1,2,有,無,有,10000,103,,0.0,0,續租案件；,RPQNMLTLQHJGFJB76CC,整棟(戶)出租,無,1130813~1140812,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
太平區,租賃房屋,臺中市太平區東村八街２號６樓之１,0.0,,,,1130825,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0790718,90.4,3,2,2,有,有,無,15000,166,,0.0,0,續租案件；,RPRNMLTLQHJGFJB86CC,整棟(戶)出租,無,1130825~1140824,有,熱水器、瓦斯或天然氣,社會住宅代管
太平區,租賃房屋+車位,臺中市太平區環中東路三段３７７號２樓之１,0.0,,,,1130801,土地0建物1車位1,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1121104,119.89,2,1,1,有,有,無,19500,163,坡道平面,29.63,0,社會住宅包租代管公會版。,RPSNMLTLQHJGFJB96CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
龍井區,租賃房屋,臺中市龍井區新興路４５巷７號４樓之１４,0.0,,,,1130823,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770910,19.669999999999998,1,0,1,有,無,有,4000,203,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPPNMLTLQHJGFKB76CC,獨立套房,無,1130825~1140824,無,冷氣、熱水器、電視機、冰箱、網路,社會住宅代管
龍井區,租賃房屋,臺中市龍井區新興路４５巷７號４樓之９,0.0,,,,1130823,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770910,19.669999999999998,1,0,1,有,無,有,4700,239,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPQNMLTLQHJGFKB86CC,獨立套房,無,1130825~1140824,無,冷氣、熱水器、電視機、冰箱、網路,社會住宅代管
龍井區,租賃房屋,臺中市龍井區新興路４５巷７號２樓之１０,0.0,,,,1130825,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770910,19.57,1,0,1,有,無,有,4000,204,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPRNMLTLQHJGFKB96CC,獨立套房,無,1130825~1140824,無,冷氣、熱水器、電視機、冰箱、網路,社會住宅代管
西區,租賃房屋,臺中市西區五權路２-１３８號四樓１號,0.0,,,,1130810,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0711116,42.99,1,0,1,有,有,有,12000,279,,0.0,0,社會住宅包租代管公會版4期141-1續租案件；,RPPNMLKMQHJGFAB57CC,獨立套房,有,1130927~1140926,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
西區,租賃房屋,臺中市西區三民路一段５０巷８號７樓之１０,0.0,,,,1130821,土地0建物1車位0,七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,69.69,1,0,1,有,有,有,7900,113,,0.0,0,多人共同承租2；,RPQNMLKMQHJGFAB67CC,獨立套房,有,1130922~1140921,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
中區,租賃房屋,臺中市中區三民路二段１７巷４號三樓之６,0.0,,,,1130828,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760521,25.37,1,0,1,有,無,有,6800,268,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。,RPRNMLKMQHJGFAB77CC,獨立套房,無,1130831~1140830,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
東區,租賃房屋,臺中市東區建中街２１巷２弄７-３號,0.0,,,,1130829,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0690107,80.03,3,2,1,有,無,有,13000,162,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。,RPSNMLKMQHJGFAB87CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
西區,租賃房屋,臺中市西區忠明南路１１２號１５樓之１１,8.23,住,,,1130811,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0951222,90.84,2,2,1,有,有,有,35000,385,,0.0,0,租金總額含管理費；續租案件；,RPTNMLKMQHJGFAB97CC,整棟(戶)出租,有,1130915~1140914,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
東區,租賃房屋,臺中市東區練武路２２９巷５號２樓之５,0.0,,,,1130823,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0730423,74.84,2,1,1,有,有,有,16000,214,,0.0,0,續租案件；,RPUNMLKMQHJGFAB08CC,整棟(戶)出租,有,1131011~1141010,有,冷氣、電視機、瓦斯或天然氣,社會住宅代管
南區,租賃房屋,臺中市南區學府路１４０巷１５號１０樓之３,0.0,,,,1130819,土地0建物1車位0,十層,21,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850627,86.55,2,2,1,有,有,有,20000,231,,0.0,0,續租案件；,RPVNMLKMQHJGFAB18CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
西區,租賃房屋,臺中市西區模範街３５號３樓之２,0.0,,,,1130815,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0820817,136.69,3,2,2,有,有,無,22000,161,,0.0,0,續租案件；,RPWNMLKMQHJGFAB28CC,整棟(戶)出租,有,1130922~1140921,有,冷氣、熱水器,社會住宅代管
中區,租賃房屋,臺中市中區自由路二段１２號９樓之３,0.0,,,,1130801,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0720427,32.53,1,0,1,有,有,有,8500,261,,0.0,0,,RPXNMLKMQHJGFAB38CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
西區,租賃房屋,臺中市西區三民西路１７號五樓之４,0.0,,,,1130801,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831029,96.81,2,1,2,有,有,有,16100,166,,0.0,0,社會住宅包租代管公會版。,RPOOMLKMQHJGFAB57CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋,臺中市北屯區大連路一段１１８之４號,0.0,,,,1130821,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770909,93.21000000000001,3,2,1,有,有,有,15000,161,,0.0,0,社會住宅包租代管案件租金市價打9折。因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。續租案件；,RPPNMLKMQHJGFBB67CC,整棟(戶)出租,有,1130825~1140824,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋,臺中市北屯區北屯路２１０號１２樓之１８,0.0,,,,1130828,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830208,47.96,1,0,1,有,有,有,10000,209,,0.0,0,續租案件；,RPQNMLKMQHJGFBB77CC,獨立套房,有,1130910~1140909,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北屯區,租賃房屋+車位,臺中市北屯區敦富路２０５號十四樓之１,0.0,,,,1130829,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110112,137.4,3,2,2,有,有,無,25000,194,坡道平面,23.97,3000,續租案件；,RPRNMLKMQHJGFBB87CC,整棟(戶)出租,有,1130910~1140909,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋,臺中市北屯區進化北路５３巷５之３號,0.0,,,,1130828,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741009,115.81,3,2,2,有,無,有,22000,190,,0.0,0,,RPSNMLKMQHJGFBB97CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋,臺中市北屯區北屯路２８６號９樓之１２,0.0,,,,1130823,土地0建物1車位0,九層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850524,31.939999999999998,1,0,1,有,有,有,8000,250,,0.0,0,社會住宅包租代管公會版4期137-1共有屋主共2位續租案件；,RPTNMLKMQHJGFBB08CC,獨立套房,有,1130910~1140909,有,冷氣、熱水器,社會住宅代管
